season,round,race_name,driver_id,stop,lap,duration
2019,2,Bahrain Grand Prix,vettel,2,35,24.212
2019,2,Bahrain Grand Prix,leclerc,2,36,24.358
2019,2,Bahrain Grand Prix,bottas,2,37,24.433
2019,2,Bahrain Grand Prix,vettel,3,38,34.193
2019,2,Bahrain Grand Prix,kvyat,2,38,30.761
2019,2,Bahrain Grand Prix,kevin_magnussen,2,38,25.982
2019,2,Bahrain Grand Prix,gasly,2,39,24.484
2019,2,Bahrain Grand Prix,giovinazzi,2,40,24.880
2019,2,Bahrain Grand Prix,sainz,3,40,24.985
2019,3,Chinese Grand Prix,sainz,1,1,45.878
2019,3,Chinese Grand Prix,norris,1,1,50.738
2019,3,Chinese Grand Prix,kvyat,1,7,17.257
2019,3,Chinese Grand Prix,giovinazzi,1,7,25.184
2019,3,Chinese Grand Prix,grosjean,1,8,23.261
2019,3,Chinese Grand Prix,kevin_magnussen,1,9,23.964
2019,3,Chinese Grand Prix,hulkenberg,1,11,24.107
2019,3,Chinese Grand Prix,max_verstappen,1,17,23.223
2019,3,Chinese Grand Prix,norris,2,17,33.638
2019,3,Chinese Grand Prix,vettel,1,18,22.749
2019,3,Chinese Grand Prix,ricciardo,1,18,23.506
2019,3,Chinese Grand Prix,gasly,1,19,22.301
2019,3,Chinese Grand Prix,albon,1,19,23.215
2019,3,Chinese Grand Prix,perez,1,20,23.733
2019,3,Chinese Grand Prix,stroll,1,20,23.466
2019,3,Chinese Grand Prix,bottas,1,21,22.196
2019,3,Chinese Grand Prix,hamilton,1,22,22.644
2019,3,Chinese Grand Prix,leclerc,1,22,22.921
2019,3,Chinese Grand Prix,russell,1,22,24.332
2019,3,Chinese Grand Prix,raikkonen,1,25,23.888
2019,3,Chinese Grand Prix,kvyat,2,25,26.050
2019,3,Chinese Grand Prix,kubica,1,26,32.627
2019,3,Chinese Grand Prix,giovinazzi,2,30,25.137
2019,3,Chinese Grand Prix,kvyat,3,30,43.206
2019,3,Chinese Grand Prix,kevin_magnussen,2,33,23.383
2019,3,Chinese Grand Prix,max_verstappen,2,34,22.365
2019,3,Chinese Grand Prix,vettel,2,35,22.316
2019,3,Chinese Grand Prix,norris,3,34,22.524
2019,3,Chinese Grand Prix,grosjean,2,35,23.520
2019,3,Chinese Grand Prix,hamilton,2,36,23.597
2019,3,Chinese Grand Prix,bottas,2,36,24.083
2019,3,Chinese Grand Prix,sainz,2,36,22.532
2019,3,Chinese Grand Prix,gasly,2,39,22.722
2019,3,Chinese Grand Prix,leclerc,2,42,24.227
2019,3,Chinese Grand Prix,stroll,2,44,23.515
2019,3,Chinese Grand Prix,russell,2,49,23.965
2019,3,Chinese Grand Prix,gasly,3,53,22.408
2019,4,Azerbaijan Grand Prix,kvyat,1,5,21.013
2019,4,Azerbaijan Grand Prix,raikkonen,1,6,21.401
2019,4,Azerbaijan Grand Prix,kevin_magnussen,1,7,20.118
2019,4,Azerbaijan Grand Prix,giovinazzi,1,7,20.776
2019,4,Azerbaijan Grand Prix,hulkenberg,1,8,21.325
2019,4,Azerbaijan Grand Prix,norris,1,9,19.819
2019,4,Azerbaijan Grand Prix,perez,1,10,20.939
2019,4,Azerbaijan Grand Prix,stroll,1,10,23.099
2019,4,Azerbaijan Grand Prix,ricciardo,1,10,20.884
2019,4,Azerbaijan Grand Prix,vettel,1,11,19.981
2019,4,Azerbaijan Grand Prix,bottas,1,12,20.006
2019,4,Azerbaijan Grand Prix,sainz,1,12,19.755
2019,4,Azerbaijan Grand Prix,albon,1,12,20.720
2019,4,Azerbaijan Grand Prix,hamilton,1,13,19.993
2019,4,Azerbaijan Grand Prix,max_verstappen,1,14,20.973
2019,4,Azerbaijan Grand Prix,kubica,1,14,15.069
2019,4,Azerbaijan Grand Prix,kubica,2,23,21.037
2019,4,Azerbaijan Grand Prix,russell,1,25,20.475
2019,4,Azerbaijan Grand Prix,leclerc,1,34,20.382
2019,4,Azerbaijan Grand Prix,hulkenberg,2,34,20.870
2019,4,Azerbaijan Grand Prix,grosjean,1,34,20.906
2019,4,Azerbaijan Grand Prix,russell,2,38,20.751
2019,4,Azerbaijan Grand Prix,norris,2,39,22.080
2019,4,Azerbaijan Grand Prix,kevin_magnussen,2,39,20.859
2019,4,Azerbaijan Grand Prix,kubica,3,42,20.703
2019,4,Azerbaijan Grand Prix,leclerc,2,47,19.857
2019,5,Spanish Grand Prix,giovinazzi,1,6,22.381
2019,5,Spanish Grand Prix,vettel,1,19,23.746
2019,5,Spanish Grand Prix,max_verstappen,1,20,22.417
2019,5,Spanish Grand Prix,kvyat,1,21,22.049
2019,5,Spanish Grand Prix,gasly,1,22,22.563
2019,5,Spanish Grand Prix,stroll,1,22,23.321
2019,5,Spanish Grand Prix,kevin_magnussen,1,23,22.025
2019,5,Spanish Grand Prix,ricciardo,1,24,22.379
2019,5,Spanish Grand Prix,sainz,1,24,21.468
2019,5,Spanish Grand Prix,perez,1,24,22.781
2019,5,Spanish Grand Prix,leclerc,1,25,23.646
2019,5,Spanish Grand Prix,albon,1,25,23.591
2019,5,Spanish Grand Prix,bottas,1,26,22.034
2019,5,Spanish Grand Prix,grosjean,1,26,22.379
2019,5,Spanish Grand Prix,norris,1,26,21.579
2019,5,Spanish Grand Prix,hamilton,1,27,22.265
2019,5,Spanish Grand Prix,raikkonen,1,28,22.342
2019,5,Spanish Grand Prix,kubica,1,31,21.954
2019,5,Spanish Grand Prix,russell,1,32,22.442
2019,5,Spanish Grand Prix,hulkenberg,1,35,22.193
2019,5,Spanish Grand Prix,vettel,2,40,21.643
2019,5,Spanish Grand Prix,giovinazzi,2,41,23.507
2019,5,Spanish Grand Prix,max_verstappen,2,43,22.540
2019,5,Spanish Grand Prix,bottas,2,45,22.018
2019,5,Spanish Grand Prix,kvyat,2,45,33.821
2019,5,Spanish Grand Prix,kevin_magnussen,2,45,22.992
2019,5,Spanish Grand Prix,albon,2,45,37.345
2019,5,Spanish Grand Prix,hamilton,2,46,22.511
2019,5,Spanish Grand Prix,ricciardo,2,45,22.702
2019,5,Spanish Grand Prix,perez,2,45,22.896
2019,5,Spanish Grand Prix,russell,2,44,21.846
2019,5,Spanish Grand Prix,leclerc,2,46,21.638
2019,5,Spanish Grand Prix,raikkonen,2,45,22.549
2019,5,Spanish Grand Prix,kubica,2,44,22.142
2019,5,Spanish Grand Prix,gasly,2,46,22.095
2019,5,Spanish Grand Prix,grosjean,2,46,22.732
2019,5,Spanish Grand Prix,sainz,2,46,21.545
2019,6,Monaco Grand Prix,hulkenberg,1,9,25.532
2019,6,Monaco Grand Prix,leclerc,1,9,25.964
2019,6,Monaco Grand Prix,russell,1,10,26.165
2019,6,Monaco Grand Prix,hamilton,1,11,24.266
2019,6,Monaco Grand Prix,bottas,1,11,25.030
2019,6,Monaco Grand Prix,vettel,1,11,24.483
2019,6,Monaco Grand Prix,max_verstappen,1,11,24.011
2019,6,Monaco Grand Prix,ricciardo,1,11,24.269
2019,6,Monaco Grand Prix,kevin_magnussen,1,11,25.419
2019,6,Monaco Grand Prix,perez,1,11,28.463
2019,6,Monaco Grand Prix,bottas,2,12,24.776
2019,6,Monaco Grand Prix,leclerc,2,16,25.705
2019,6,Monaco Grand Prix,kubica,1,21,23.946
2019,6,Monaco Grand Prix,gasly,1,27,24.161
2019,6,Monaco Grand Prix,sainz,1,30,23.795
2019,6,Monaco Grand Prix,kvyat,1,32,24.023
2019,6,Monaco Grand Prix,stroll,1,39,24.591
2019,6,Monaco Grand Prix,albon,1,40,25.062
2019,6,Monaco Grand Prix,giovinazzi,1,44,35.651
2019,6,Monaco Grand Prix,raikkonen,1,46,26.299
2019,6,Monaco Grand Prix,norris,1,47,25.026
2019,6,Monaco Grand Prix,grosjean,1,50,24.219
2019,6,Monaco Grand Prix,gasly,2,62,23.858
2019,7,Canadian Grand Prix,albon,1,1,37.950
2019,7,Canadian Grand Prix,sainz,1,3,24.727
2019,7,Canadian Grand Prix,raikkonen,1,6,25.342
2019,7,Canadian Grand Prix,gasly,1,7,23.485
2019,7,Canadian Grand Prix,ricciardo,1,8,23.927
2019,7,Canadian Grand Prix,kubica,1,8,25.210
2019,7,Canadian Grand Prix,russell,1,9,23.686
2019,7,Canadian Grand Prix,perez,1,11,24.076
2019,7,Canadian Grand Prix,kvyat,1,12,23.825
2019,7,Canadian Grand Prix,hulkenberg,1,16,24.030
2019,7,Canadian Grand Prix,vettel,1,26,23.782
2019,7,Canadian Grand Prix,hamilton,1,28,23.662
2019,7,Canadian Grand Prix,bottas,1,30,23.994
2019,7,Canadian Grand Prix,leclerc,1,33,23.732
2019,7,Canadian Grand Prix,giovinazzi,1,33,23.884
2019,7,Canadian Grand Prix,grosjean,1,34,24.071
2019,7,Canadian Grand Prix,kubica,2,38,23.119
2019,7,Canadian Grand Prix,kevin_magnussen,1,39,24.381
2019,7,Canadian Grand Prix,stroll,1,45,23.727
2019,7,Canadian Grand Prix,max_verstappen,1,48,23.426
2019,7,Canadian Grand Prix,raikkonen,2,58,24.666
2019,7,Canadian Grand Prix,bottas,2,67,23.456
2019,8,French Grand Prix,giovinazzi,1,7,30.842
2019,8,French Grand Prix,ricciardo,1,16,31.031
2019,8,French Grand Prix,kevin_magnussen,1,16,30.832
2019,8,French Grand Prix,gasly,1,17,30.228
2019,8,French Grand Prix,norris,1,18,30.576
2019,8,French Grand Prix,perez,1,18,37.286
2019,8,French Grand Prix,sainz,1,19,29.920
2019,8,French Grand Prix,max_verstappen,1,20,30.118
2019,8,French Grand Prix,leclerc,1,21,30.203
2019,8,French Grand Prix,bottas,1,23,30.412
2019,8,French Grand Prix,hamilton,1,24,30.186
2019,8,French Grand Prix,kubica,1,24,29.792
2019,8,French Grand Prix,vettel,1,25,30.044
2019,8,French Grand Prix,albon,1,25,30.279
2019,8,French Grand Prix,russell,1,25,31.950
2019,8,French Grand Prix,raikkonen,1,31,29.975
2019,8,French Grand Prix,grosjean,1,31,30.837
2019,8,French Grand Prix,kvyat,1,32,30.233
2019,8,French Grand Prix,russell,2,33,37.494
2019,8,French Grand Prix,hulkenberg,1,34,30.884
2019,8,French Grand Prix,giovinazzi,2,34,31.697
2019,8,French Grand Prix,stroll,1,39,30.849
2019,8,French Grand Prix,vettel,2,51,30.468
2019,9,Austrian Grand Prix,kevin_magnussen,1,11,23.243
2019,9,Austrian Grand Prix,kevin_magnussen,2,13,16.224
2019,9,Austrian Grand Prix,kubica,1,19,21.525
2019,9,Austrian Grand Prix,bottas,1,21,22.552
2019,9,Austrian Grand Prix,vettel,1,21,25.236
2019,9,Austrian Grand Prix,leclerc,1,22,21.878
2019,9,Austrian Grand Prix,raikkonen,1,23,21.709
2019,9,Austrian Grand Prix,giovinazzi,1,24,21.672
2019,9,Austrian Grand Prix,norris,1,25,21.547
2019,9,Austrian Grand Prix,gasly,1,25,22.239
2019,9,Austrian Grand Prix,stroll,1,25,21.982
2019,9,Austrian Grand Prix,hulkenberg,1,26,21.985
2019,9,Austrian Grand Prix,russell,1,27,22.772
2019,9,Austrian Grand Prix,perez,1,28,22.330
2019,9,Austrian Grand Prix,hamilton,1,30,30.067
2019,9,Austrian Grand Prix,max_verstappen,1,31,21.110
2019,9,Austrian Grand Prix,kvyat,1,32,25.091
2019,9,Austrian Grand Prix,grosjean,1,34,22.265
2019,9,Austrian Grand Prix,albon,1,35,21.225
2019,9,Austrian Grand Prix,sainz,1,41,21.266
2019,9,Austrian Grand Prix,ricciardo,1,46,22.305
2019,9,Austrian Grand Prix,vettel,2,50,22.251
2019,9,Austrian Grand Prix,kevin_magnussen,3,62,22.309
2019,10,British Grand Prix,grosjean,1,1,33.562
2019,10,British Grand Prix,kevin_magnussen,1,1,32.767
2019,10,British Grand Prix,gasly,1,12,27.905
2019,10,British Grand Prix,ricciardo,1,12,28.416
2019,10,British Grand Prix,kvyat,1,12,29.377
2019,10,British Grand Prix,leclerc,1,13,28.558
2019,10,British Grand Prix,max_verstappen,1,13,27.827
2019,10,British Grand Prix,norris,1,13,28.275
2019,10,British Grand Prix,albon,1,13,28.954
2019,10,British Grand Prix,hulkenberg,1,13,28.926
2019,10,British Grand Prix,stroll,1,13,30.400
2019,10,British Grand Prix,bottas,1,16,28.493
2019,10,British Grand Prix,raikkonen,1,17,28.364
2019,10,British Grand Prix,perez,1,18,30.264
2019,10,British Grand Prix,hamilton,1,20,28.905
2019,10,British Grand Prix,vettel,1,20,28.021
2019,10,British Grand Prix,max_verstappen,2,20,27.950
2019,10,British Grand Prix,sainz,1,20,27.980
2019,10,British Grand Prix,ricciardo,2,20,28.381
2019,10,British Grand Prix,kubica,1,20,28.694
2019,10,British Grand Prix,leclerc,2,21,28.348
2019,10,British Grand Prix,kvyat,2,21,28.811
2019,10,British Grand Prix,russell,1,21,30.245
2019,10,British Grand Prix,perez,2,24,38.032
2019,10,British Grand Prix,norris,2,35,27.919
2019,10,British Grand Prix,vettel,2,38,38.468
2019,10,British Grand Prix,stroll,2,39,29.074
2019,10,British Grand Prix,bottas,2,45,28.177
2019,10,British Grand Prix,perez,3,46,28.747
2019,11,German Grand Prix,vettel,1,2,20.094
2019,11,German Grand Prix,albon,1,2,20.576
2019,11,German Grand Prix,hamilton,1,3,20.203
2019,11,German Grand Prix,bottas,1,3,22.243
2019,11,German Grand Prix,max_verstappen,1,3,22.358
2019,11,German Grand Prix,raikkonen,1,3,27.256
2019,11,German Grand Prix,hulkenberg,1,3,22.132
2019,11,German Grand Prix,leclerc,1,3,20.361
2019,11,German Grand Prix,grosjean,1,3,27.232
2019,11,German Grand Prix,gasly,1,3,29.667
2019,11,German Grand Prix,sainz,1,3,23.363
2019,11,German Grand Prix,giovinazzi,1,3,22.509
2019,11,German Grand Prix,ricciardo,1,3,21.224
2019,11,German Grand Prix,kvyat,1,3,23.090
2019,11,German Grand Prix,norris,1,6,21.402
2019,11,German Grand Prix,stroll,1,7,22.696
2019,11,German Grand Prix,russell,1,7,20.718
2019,11,German Grand Prix,kubica,1,7,23.801
2019,11,German Grand Prix,kevin_magnussen,1,8,21.106
2019,11,German Grand Prix,leclerc,2,15,22.102
2019,11,German Grand Prix,hulkenberg,2,15,20.118
2019,11,German Grand Prix,kevin_magnussen,2,21,21.179
2019,11,German Grand Prix,vettel,2,23,20.768
2019,11,German Grand Prix,kubica,2,23,20.436
2019,11,German Grand Prix,max_verstappen,2,25,19.640
2019,11,German Grand Prix,russell,2,24,19.287
2019,11,German Grand Prix,kvyat,2,25,21.488
2019,11,German Grand Prix,norris,2,25,20.242
2019,11,German Grand Prix,stroll,2,25,21.260
2019,11,German Grand Prix,bottas,2,26,20.498
2019,11,German Grand Prix,raikkonen,2,26,22.307
2019,11,German Grand Prix,giovinazzi,2,26,20.879
2019,11,German Grand Prix,gasly,2,26,19.875
2019,11,German Grand Prix,grosjean,2,26,21.625
2019,11,German Grand Prix,leclerc,3,27,20.317
2019,11,German Grand Prix,albon,2,27,21.501
2019,11,German Grand Prix,sainz,2,27,19.964
2019,11,German Grand Prix,hamilton,2,28,22.947
2019,11,German Grand Prix,albon,3,28,21.732
2019,11,German Grand Prix,vettel,3,28,22.058
2019,11,German Grand Prix,raikkonen,3,28,21.142
2019,11,German Grand Prix,gasly,3,28,20.552
2019,11,German Grand Prix,giovinazzi,3,28,20.096
2019,11,German Grand Prix,kvyat,3,28,24.310
2019,11,German Grand Prix,grosjean,3,28,22.421
2019,11,German Grand Prix,hamilton,3,29,1:09.022
2019,11,German Grand Prix,max_verstappen,3,29,21.472
2019,11,German Grand Prix,hulkenberg,3,29,20.624
2019,11,German Grand Prix,stroll,3,28,21.962
2019,11,German Grand Prix,kevin_magnussen,3,29,21.359
2019,11,German Grand Prix,bottas,3,30,21.142
2019,11,German Grand Prix,kubica,3,31,19.626
2019,11,German Grand Prix,max_verstappen,4,41,19.327
2019,11,German Grand Prix,vettel,4,41,21.256
2019,11,German Grand Prix,grosjean,4,41,20.622
2019,11,German Grand Prix,stroll,4,41,20.472
2019,11,German Grand Prix,russell,3,41,19.345
2019,11,German Grand Prix,kevin_magnussen,4,42,20.380
2019,11,German Grand Prix,stroll,5,44,20.152
2019,11,German Grand Prix,kvyat,4,45,20.671
2019,11,German Grand Prix,kevin_magnussen,5,45,20.285
2019,11,German Grand Prix,max_verstappen,5,46,19.062
2019,11,German Grand Prix,bottas,4,46,21.009
2019,11,German Grand Prix,sainz,3,46,20.711
2019,11,German Grand Prix,gasly,4,46,20.012
2019,11,German Grand Prix,albon,4,46,19.931
2019,11,German Grand Prix,grosjean,5,46,21.423
2019,11,German Grand Prix,kubica,4,46,20.370
2019,11,German Grand Prix,hamilton,4,47,27.069
2019,11,German Grand Prix,raikkonen,4,47,20.930
2019,11,German Grand Prix,vettel,5,47,19.586
2019,11,German Grand Prix,giovinazzi,4,47,28.093
2019,11,German Grand Prix,russell,4,47,21.634
2019,11,German Grand Prix,hamilton,5,53,20.015
2019,11,German Grand Prix,hamilton,6,56,19.610
2019,11,German Grand Prix,kevin_magnussen,6,57,20.700
2019,11,German Grand Prix,kubica,5,57,19.825
2019,11,German Grand Prix,russell,5,57,23.445
2019,12,Hungarian Grand Prix,bottas,1,5,33.328
2019,12,Hungarian Grand Prix,giovinazzi,1,15,23.218
2019,12,Hungarian Grand Prix,russell,1,16,21.333
2019,12,Hungarian Grand Prix,stroll,1,16,22.085
2019,12,Hungarian Grand Prix,perez,1,18,21.901
2019,12,Hungarian Grand Prix,kubica,1,18,21.754
2019,12,Hungarian Grand Prix,grosjean,1,19,22.035
2019,12,Hungarian Grand Prix,kvyat,1,21,23.002
2019,12,Hungarian Grand Prix,max_verstappen,1,25,21.705
2019,12,Hungarian Grand Prix,leclerc,1,27,21.575
2019,12,Hungarian Grand Prix,norris,1,28,26.066
2019,12,Hungarian Grand Prix,gasly,1,28,22.104
2019,12,Hungarian Grand Prix,albon,1,28,23.676
2019,12,Hungarian Grand Prix,sainz,1,29,21.832
2019,12,Hungarian Grand Prix,raikkonen,1,29,22.205
2019,12,Hungarian Grand Prix,hamilton,1,31,22.880
2019,12,Hungarian Grand Prix,hulkenberg,1,36,21.734
2019,12,Hungarian Grand Prix,kevin_magnussen,1,38,21.618
2019,12,Hungarian Grand Prix,vettel,1,39,24.819
2019,12,Hungarian Grand Prix,bottas,2,46,21.744
2019,12,Hungarian Grand Prix,ricciardo,1,46,22.498
2019,12,Hungarian Grand Prix,hamilton,2,48,21.390
2019,12,Hungarian Grand Prix,stroll,2,50,21.563
2019,12,Hungarian Grand Prix,max_verstappen,2,67,21.164
2019,13,Belgian Grand Prix,ricciardo,1,1,27.620
2019,13,Belgian Grand Prix,raikkonen,1,1,39.046
2019,13,Belgian Grand Prix,sainz,1,1,59.291
2019,13,Belgian Grand Prix,raikkonen,2,2,25.005
2019,13,Belgian Grand Prix,hulkenberg,1,11,23.475
2019,13,Belgian Grand Prix,gasly,1,13,22.772
2019,13,Belgian Grand Prix,stroll,1,14,22.774
2019,13,Belgian Grand Prix,vettel,1,15,22.863
2019,13,Belgian Grand Prix,perez,1,15,23.133
2019,13,Belgian Grand Prix,grosjean,1,16,22.912
2019,13,Belgian Grand Prix,norris,1,19,23.182
2019,13,Belgian Grand Prix,leclerc,1,21,22.449
2019,13,Belgian Grand Prix,hamilton,1,22,23.497
2019,13,Belgian Grand Prix,bottas,1,23,22.579
2019,13,Belgian Grand Prix,albon,1,23,22.506
2019,13,Belgian Grand Prix,kvyat,1,24,22.834
2019,13,Belgian Grand Prix,kevin_magnussen,1,25,22.584
2019,13,Belgian Grand Prix,giovinazzi,1,29,23.044
2019,13,Belgian Grand Prix,stroll,2,30,25.250
